date,symbol,open,high,low,close,volume,prev_close,ret_1d,gap_open_pct,gap_abs_pct,intraday_range_pct,true_range_pct,vol20,cluster_score,trigger_gap_15,trigger_range_15,trigger_tr_15,trigger_any_15,trigger_cluster,compression_flag,label_next_day_expansion,permission_strength,permission_reason,trade_permission,day_type,feature_ts,feature_version,rates10y,vix,vix3m,vix_term,vix9d
2025-11-21,SPY,655.0499877929688,664.5499877929688,650.8499755859375,659.030029296875,123956200.0,652.530029296875,0.0099612273890352,0.0038618276293109,0.0038618276293109,0.0207881456049095,0.0207881456049095,0.0090131002748176,0.5,0,1,1,1,5.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-11-24,SPY,662.6900024414062,670.0599975585938,661.5900268554688,668.72998046875,80437900.0,659.030029296875,0.0147185268359075,0.0055535756821827,0.0055535756821827,0.0126657559112093,0.0164939042421684,0.0092572606782767,0.5,0,0,1,0,5.0,0,1,1,cluster,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-11-25,SPY,668.6300048828125,676.2100219726562,664.47998046875,675.02001953125,81077100.0,668.72998046875,0.0094059474619201,-0.0001495006786855,0.0001495006786855,0.0173773238785597,0.0173773238785597,0.0095236051241578,0.6,0,1,1,1,6.0,0,0,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-11-26,SPY,677.6300048828125,681.7000122070312,676.719970703125,679.6799926757812,71879600.0,675.02001953125,0.0069034591711327,0.0038665302895386,0.0038665302895386,0.0073270385439781,0.0098281437555389,0.0096775453748702,0.6,0,0,0,0,6.0,0,0,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-11-28,SPY,680.8599853515625,683.6699829101562,680.5,683.3900146484375,49212000.0,679.6799926757812,0.005458483422545,0.0017361003538383,0.0017361003538383,0.0046386146156774,0.0058385258034939,0.0094362951895319,0.5,0,0,0,0,5.0,1,0,2,"cluster,compression",1,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-01,SPY,678.8099975585938,682.989990234375,678.739990234375,680.27001953125,61201200.0,683.3900146484375,-0.0045654678153185,-0.00670190812226,0.00670190812226,0.0062475191879373,0.0068355568826429,0.0094690595454943,0.4,0,0,0,0,4.0,0,0,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-02,SPY,681.9199829101562,683.8200073242188,679.3300170898438,681.530029296875,62953800.0,680.27001953125,0.0018522200441719,0.0024254536162613,0.0024254536162613,0.0065881032989951,0.0065881032989951,0.0094687935767906,0.3,0,0,0,0,3.0,0,0,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-03,SPY,680.5700073242188,684.9099731445312,679.6900024414062,683.8900146484375,57238500.0,681.530029296875,0.0034627752998606,-0.0014086275459449,0.0014086275459449,0.0076327634434147,0.0076327634434147,0.0090786400949243,0.3,0,0,0,0,3.0,0,0,1,cluster,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-04,SPY,685.2999877929688,685.3699951171875,681.3400268554688,684.3900146484375,61970300.0,683.8900146484375,0.0007311117128343,0.0020616957614976,0.0020616957614976,0.0058884089122616,0.0058884089122616,0.0090549772253971,0.3,0,0,0,0,3.0,1,0,2,"cluster,compression",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-05,SPY,685.469970703125,688.3900146484375,684.5800170898438,685.6900024414062,79241000.0,684.3900146484375,0.0018994838690575,0.00157798335974,0.00157798335974,0.0055564432105298,0.0058335399171024,0.008659513047717,0.2,0,0,0,0,2.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-08,SPY,686.5900268554688,686.6400146484375,681.5700073242188,683.6300048828125,55231500.0,685.6900024414062,-0.0030042694967975,0.0013125820864501,0.0013125820864501,0.0074163030996391,0.0074163030996391,0.0087098110629313,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-09,SPY,683.1500244140625,685.3900146484375,682.5900268554688,683.0399780273438,58310100.0,683.6300048828125,-0.0008630792259767,-0.0007021056204697,0.0007021056204697,0.0040993029442511,0.0040993029442511,0.0080033900000203,0.1,0,0,0,0,1.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-10,SPY,682.5599975585938,688.969970703125,681.3099975585938,687.5700073242188,85671300.0,683.0399780273438,0.0066321583547099,-0.0007027121166995,0.0007027121166995,0.0111406446804466,0.0111406446804466,0.0081225776010553,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-11,SPY,685.1400146484375,689.25,682.1699829101562,689.1699829101562,86173700.0,687.5700073242188,0.0023270002601829,-0.0035341749202207,0.0035341749202207,0.0102732522678178,0.0102732522678178,0.0081344150467928,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-12,SPY,688.1699829101562,688.8800048828125,679.1699829101562,681.760009765625,113160300.0,689.1699829101562,-0.0107520253758603,-0.0014510208291099,0.0014510208291099,0.0142425807227888,0.0146679181189254,0.0075757413618368,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-15,SPY,685.739990234375,685.760009765625,679.25,680.72998046875,90811000.0,681.760009765625,-0.0015108385386657,0.0058378027630547,0.0058378027630547,0.009563277587895,0.009563277587895,0.0075902262162965,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-16,SPY,679.22998046875,681.0800170898438,674.97998046875,678.8699951171875,122030600.0,680.72998046875,-0.0027323394075896,-0.0022035168760558,0.0022035168760558,0.0089855740642076,0.0089855740642076,0.0072699466909171,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-17,SPY,679.8900146484375,680.4400024414062,671.2000122070312,671.4000244140625,110625200.0,678.8699951171875,-0.0110035364014512,0.0015025255771894,0.0015025255771894,0.0137622727113226,0.0137622727113226,0.0074680411368919,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-18,SPY,677.5999755859375,680.739990234375,674.9000244140625,676.469970703125,108650100.0,671.4000244140625,0.0075513048923212,0.0092343624462716,0.0092343624462716,0.0086330008326052,0.0138069185992166,0.0075901932007262,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-19,SPY,676.5900268554688,681.0900268554688,676.469970703125,680.5900268554688,103599500.0,676.469970703125,0.0060905233502994,0.000177474474172,0.000177474474172,0.0067883100986504,0.0067883100986504,0.0066147130141442,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-22,SPY,683.9400024414062,685.3599853515625,680.5900268554688,684.8300170898438,69556700.0,680.5900268554688,0.0062298741783874,0.0049221637898742,0.0049221637898742,0.0069651714689193,0.0069651714689193,0.0064322579412927,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-23,SPY,683.9199829101562,688.2000122070312,683.8699951171875,687.9600219726562,64840000.0,684.8300170898438,0.0045704843606495,-0.0013288468042839,0.0013288468042839,0.0062939952199952,0.0062939952199952,0.0057336322645918,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-24,SPY,687.9500122070312,690.8300170898438,687.7999877929688,690.3800048828125,39445600.0,687.9600219726562,0.003517621421107,-1.4549923404438836e-05,1.4549923404438836e-05,0.0043889296842965,0.0043889296842965,0.0054467473549754,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-26,SPY,690.6400146484375,691.6599731445312,689.27001953125,690.3099975585938,41613300.0,690.3800048828125,-0.0001014040437492,0.0003766183316231,0.0003766183316231,0.0034621454444144,0.0034621454444144,0.005279258089689,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-29,SPY,687.5399780273438,689.2000122070312,686.0700073242188,687.8499755859375,62559500.0,690.3099975585938,-0.0035636481890115,-0.0040127182585312,0.0040127182585312,0.0045504179601754,0.0061641206438412,0.0052446533001749,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-30,SPY,687.4500122070312,688.5599975585938,686.5800170898438,687.010009765625,47160700.0,687.8499755859375,-0.0012211468345215,-0.0005814689148829,0.0005814689148829,0.0028820256482514,0.0028820256482514,0.0051321814185854,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-12-31,SPY,687.1400146484375,687.3599853515625,681.7100219726562,681.9199829101562,74144800.0,687.010009765625,-0.0074089558858178,0.0001892328801103,0.0001892328801103,0.0082853758806048,0.0082853758806048,0.0054143329606312,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-02,SPY,685.7100219726562,686.8699951171875,679.8200073242188,683.1699829101562,89377200.0,681.9199829101562,0.0018330596423725,0.0055578941187874,0.0055578941187874,0.0103195221823671,0.0103195221823671,0.0053722494903884,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-05,SPY,686.5399780273438,689.4299926757812,686.3800048828125,687.719970703125,71927200.0,683.1699829101562,0.0066601108169108,0.0049328793733471,0.0049328793733471,0.0044349268930644,0.0091025563198706,0.0055766749757775,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-06,SPY,687.9299926757812,692.3200073242188,687.780029296875,691.8099975585938,69273800.0,687.719970703125,0.0059472271123479,0.0003053887942814,0.0003053887942814,0.0065624637449088,0.0066492774567111,0.0057112275910574,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-07,SPY,692.1900024414062,693.9600219726562,689.3200073242188,689.5800170898438,75588300.0,691.8099975585938,-0.0032234001772446,0.0005492908228466,0.0005492908228466,0.0067287545077353,0.0067287545077353,0.005718428763641,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-08,SPY,688.8200073242188,690.6199951171875,687.489990234375,689.510009765625,64019200.0,689.5800170898438,-0.000101521683465,-0.00110213426548,0.00110213426548,0.0045394625726701,0.0045394625726701,0.0057117640541708,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-09,SPY,690.6300048828125,695.3099975585938,689.1799926757812,694.0700073242188,80125500.0,689.510009765625,0.0066133884845902,0.0016243348194004,0.0016243348194004,0.0088319691358583,0.0088319691358583,0.0057107026559666,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-12,SPY,690.6799926757812,696.0900268554688,690.6300048828125,695.1599731445312,63976000.0,694.0700073242188,0.0015703975230316,-0.0048842546323341,0.0048842546323341,0.0078543388336328,0.0078543388336328,0.0057003624992759,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-13,SPY,695.489990234375,696.0900268554688,691.3499755859375,693.77001953125,78309700.0,695.1599731445312,-0.001999473023445,0.0004747354603156,0.0004747354603156,0.0068323091746367,0.0068323091746367,0.0050995520305136,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-14,SPY,691.0,691.719970703125,686.0399780273438,690.3599853515625,94676700.0,693.77001953125,-0.0049152227448391,-0.0039927057285086,0.0039927057285086,0.0082275809668904,0.0111971169649552,0.0052386834046892,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-15,SPY,694.5700073242188,695.4500122070312,691.25,692.239990234375,77862000.0,690.3599853515625,0.002723224002989,0.0060982995277634,0.0060982995277634,0.0060672776295533,0.007352980075227,0.0051915196484975,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-16,SPY,693.6599731445312,694.25,690.0999755859375,691.6599731445312,79289200.0,692.239990234375,-0.0008378844014015,0.0020512870250033,0.0020512870250033,0.0060000933626316,0.0060000933626316,0.0043916576366909,0.0,0,0,0,0,0.0,1,1,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-20,SPY,681.489990234375,684.77001953125,676.5700073242188,677.5800170898438,111623300.0,691.6599731445312,-0.0203567599707628,-0.0147037320432464,0.0147037320432464,0.0121019097379077,0.0222703820061323,0.0063594956219176,0.0,0,0,1,0,0.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-21,SPY,679.6500244140625,688.739990234375,678.1300048828125,685.4000244140625,127844500.0,677.5800170898438,0.0115410831591598,0.0030550005490264,0.0030550005490264,0.0154799897485162,0.0162824230332815,0.0067353452995992,0.1,0,1,1,1,1.0,0,0,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-22,SPY,689.8499755859375,691.1300048828125,686.9199829101562,688.97998046875,77112200.0,685.4000244140625,0.0052231630101675,0.006492487617985,0.006492487617985,0.0061105142268313,0.0083166138802053,0.0066929059038835,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-23,SPY,688.1500244140625,690.9600219726562,687.1599731445312,689.22998046875,63059600.0,688.97998046875,0.0003628552455616,-0.0012046156321158,0.0012046156321158,0.0055134700111863,0.0055134700111863,0.00661809484833,0.1,0,0,0,0,1.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-26,SPY,690.489990234375,694.1300048828125,689.9199829101562,692.72998046875,60473800.0,689.22998046875,0.0050781308114595,0.0018281412610172,0.0018281412610172,0.0060774357850189,0.0070734984080619,0.0066693458333267,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-27,SPY,694.1799926757812,696.530029296875,693.5700073242188,695.489990234375,55506100.0,692.72998046875,0.0039842504921721,0.0020931852928467,0.0020931852928467,0.0042560238309953,0.0054638440257701,0.0067222748609655,0.1,0,0,0,0,1.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-28,SPY,697.0499877929688,697.8400268554688,693.9400024414062,695.4199829101562,61172200.0,695.489990234375,-0.000100658996106,0.0022430194258697,0.0022430194258697,0.0056081569553723,0.0056081569553723,0.0066592345863268,0.1,0,0,0,0,1.0,1,1,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-29,SPY,696.3900146484375,697.0599975585938,684.8300170898438,694.0399780273438,97486200.0,695.4199829101562,-0.0019844193677575,0.0013948862013166,0.0013948862013166,0.0176214351563883,0.0176214351563883,0.0066722058017926,0.2,0,1,1,1,2.0,0,0,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-01-30,SPY,691.7899780273438,694.2100219726562,687.1199951171875,691.969970703125,101835100.0,694.0399780273438,-0.0029825476770117,-0.0032418881782503,0.0032418881782503,0.0102461481793269,0.0102461481793269,0.006465193394899,0.2,0,0,0,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-02,SPY,689.5800170898438,696.9299926757812,689.4199829101562,695.4099731445312,79286500.0,691.969970703125,0.0049713175239538,-0.0034538400717776,0.0034538400717776,0.0107993989957692,0.0107993989957692,0.0065305713167765,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-03,SPY,696.2100219726562,696.9600219726562,684.030029296875,689.530029296875,107904600.0,695.4099731445312,-0.0084553631307128,0.0011504707424705,0.0011504707424705,0.018751892051701,0.018751892051701,0.0067023202137753,0.3,0,1,1,1,3.0,0,0,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-04,SPY,690.3499755859375,691.4500122070312,681.760009765625,686.1900024414062,105204600.0,689.530029296875,-0.0048439179057576,0.0011891378971538,0.0011891378971538,0.0141214567494863,0.0141214567494863,0.0066454262860667,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-05,SPY,680.9400024414062,683.6900024414062,675.7899780273438,677.6199951171875,113610800.0,686.1900024414062,-0.0124892628772314,-0.0076509421316558,0.0076509421316558,0.0116584877527061,0.0153478712095323,0.0071569070935703,0.2,0,0,1,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-06,SPY,681.4600219726562,692.3099975585938,680.8499755859375,690.6199951171875,89127600.0,677.6199951171875,0.0191847939754963,0.0056669326217337,0.0056669326217337,0.0165938172275357,0.0212707459170995,0.0084462330864078,0.3,0,1,1,1,3.0,0,0,2,"cluster,trigger",1,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-09,SPY,689.4199829101562,695.8699951171875,688.3400268554688,693.9500122070312,73885200.0,690.6199951171875,0.0048217791453875,-0.0017375868285244,0.0017375868285244,0.0108508799326489,0.0108508799326489,0.0083829404627781,0.3,0,0,0,0,3.0,0,0,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-10,SPY,694.9500122070312,696.5399780273438,691.6599731445312,692.1199951171875,65185700.0,693.9500122070312,-0.0026371021797716,0.0014410259851709,0.0014410259851709,0.0070508075438367,0.0070508075438367,0.0083948969690503,0.3,0,0,0,0,3.0,0,0,1,cluster,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-11,SPY,696.3900146484375,697.1400146484375,689.1799926757812,691.9600219726562,76353900.0,692.1199951171875,-0.0002311349847712,0.0061694786473074,0.0061694786473074,0.0115035865077344,0.0115035865077344,0.0083840926981537,0.3,0,0,0,0,3.0,0,1,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-12,SPY,694.239990234375,695.3499755859375,680.3699951171875,681.27001953125,118829000.0,691.9600219726562,-0.0154488729145521,0.0032949421777561,0.0032949421777561,0.0219883159970213,0.0219883159970213,0.0090101701784216,0.3,0,1,1,1,3.0,0,0,2,"cluster,trigger",1,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-13,SPY,681.6900024414062,686.280029296875,677.52001953125,681.75,96267500.0,681.27001953125,0.0007045377823615,0.0006164705595663,0.0006164705595663,0.0128492992528419,0.0128492992528419,0.0089819645466703,0.3,0,0,0,0,3.0,0,0,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-17,SPY,680.1400146484375,684.9400024414062,675.780029296875,682.8499755859375,81354700.0,681.75,0.0016134588719287,-0.0023615480037587,0.0023615480037587,0.0134143274101625,0.0134143274101625,0.0089970529407773,0.3,0,0,0,0,3.0,0,0,1,cluster,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-18,SPY,684.02001953125,689.1500244140625,682.8300170898438,686.2899780273438,73570300.0,682.8499755859375,0.0050377133549055,0.001713471461002,0.001713471461002,0.0092089459653553,0.0092089459653553,0.0077707819541434,0.2,0,0,0,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-19,SPY,683.8400268554688,686.1799926757812,681.5499877929688,684.47998046875,58649400.0,686.2899780273438,-0.0026373655692836,-0.0035698483881654,0.0035698483881654,0.0067642663261557,0.0069249508672685,0.0073626068676281,0.2,0,0,0,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-20,SPY,682.3200073242188,690.0599975585938,681.72998046875,689.4299926757812,100034000.0,684.47998046875,0.0072317852213024,-0.0031556410796004,0.0031556410796004,0.0120824698349918,0.0120824698349918,0.0074513637710012,0.2,0,0,0,0,2.0,0,1,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-23,SPY,687.8300170898438,690.0,680.3699951171875,682.3900146484375,90558100.0,689.4299926757812,-0.0102113022382744,-0.0023207223400997,0.0023207223400997,0.0141121714504773,0.0141121714504773,0.0077958482004657,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-24,SPY,681.9000244140625,688.3499755859375,680.0,687.3499755859375,73798700.0,682.3900146484375,0.00726851335897,-0.0007180501236194,0.0007180501236194,0.0121480699534752,0.0121480699534752,0.0078926728318854,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-25,SPY,690.1799926757812,693.6799926757812,690.0999755859375,693.1500244140625,56369500.0,687.3499755859375,0.0084382760371537,0.004117286957683,0.004117286957683,0.0051648517113882,0.0091322467963478,0.008082268856779,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-26,SPY,693.280029296875,693.2999877929688,684.3499755859375,689.2999877929688,71671000.0,693.1500244140625,-0.005554405951797,0.0001875566302149,0.0001875566302149,0.0129842047954879,0.0129842047954879,0.0081724595172633,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-02-27,SPY,683.0900268554688,686.8599853515625,681.6400146484375,685.989990234375,83308900.0,689.2999877929688,-0.0048019695592798,-0.0090090831966838,0.0090090831966838,0.0076093977717394,0.0111663045431816,0.0082251394991557,0.0,0,0,0,0,0.0,0,1,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-03-02,SPY,678.7000122070312,688.6199951171875,678.02001953125,686.3800048828125,87477200.0,685.989990234375,0.00056854276883,-0.0106269451903416,0.0106269451903416,0.0154433047445012,0.0154433047445012,0.0082081996725834,0.1,0,1,1,1,1.0,0,1,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-03-03,SPY,675.0599975585938,682.6099853515625,669.6599731445312,680.3300170898438,105003100.0,686.3800048828125,-0.0088143415453975,-0.016492332590824,0.016492332590824,0.0190348975963544,0.0245763545900889,0.0083138908360532,0.2,1,1,1,1,2.0,0,0,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-03-04,SPY,681.6300048828125,687.0900268554688,679.6199951171875,685.1300048828125,79182200.0,680.3300170898438,0.0070553814654554,0.0019108193969297,0.0019108193969297,0.0109030865456826,0.0109030865456826,0.008311437888298,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-03-05,SPY,682.0800170898438,685.530029296875,675.6099853515625,681.3099975585938,106606500.0,685.1300048828125,-0.005575594846225,-0.0044516920456438,0.0044516920456438,0.0145602500783196,0.0145602500783196,0.0083341295907602,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2026-03-06,SPY,673.4099731445312,676.1099853515625,669.760009765625,672.3800048828125,100687000.0,681.3099975585938,-0.0131070917904932,-0.0115953449125529,0.0115953449125529,0.0094440279898629,0.0171777680910986,0.0083825996023494,0.2,0,0,1,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
