date,symbol,readiness_score,ignition_score,early_score,early_bucket,dp_strength,transition_flag,compression_flag,trigger_cluster,trade_permission,tr_lift,cluster_slope,tr_lift_fast,cluster_slope_fast,pressure_state,trade_gate,pressure_reason,signal_ts,signal_version
2025-09-18,WMT,20.0,18.981449477732976,38.98144947773298,quiet,0.0,1,0,7.0,1,1.2745362369433244,0.2,1.5538991902207835,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.55 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-19,WMT,0.0,0.0,0.0,quiet,0.0,0,0,7.0,1,0.976010074912591,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-22,WMT,0.0,0.0,0.0,quiet,0.0,0,0,6.0,0,0.7380961559236104,-0.2,0.6885916909790636,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-23,WMT,0.0,0.0,0.0,quiet,0.0,0,0,6.0,0,0.8617038805387998,-0.2,0.8039089859246514,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-24,WMT,25.0,0.0,25.0,quiet,0.0,0,1,5.0,1,0.6384702002811439,-0.4,0.6630707841556498,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-25,WMT,25.0,0.0,25.0,quiet,0.0,0,1,4.0,1,0.6689295196542061,-0.6,0.7249417717089002,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-26,WMT,0.0,0.0,0.0,quiet,0.0,0,0,3.0,0,0.8638482147101096,-0.8,1.0,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-29,WMT,0.0,0.0,0.0,quiet,0.0,0,0,3.0,0,0.9788161954666887,-0.6,1.206818034934718,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.21 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-09-30,WMT,0.0,0.0,0.0,quiet,0.0,0,0,3.0,0,0.9710511314993583,-0.6,1.1972442055665513,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.20 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-01,WMT,0.0,20.0,20.0,quiet,0.0,0,0,3.0,1,2.019365393686063,-0.4,2.0795664905596145,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.08 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-02,WMT,0.0,20.0,20.0,quiet,0.0,0,0,3.0,1,1.830948953051953,-0.2,1.8705748449319197,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.87 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-03,WMT,0.0,12.077435532663543,12.077435532663543,quiet,0.0,0,0,3.0,1,1.3019358883165886,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-06,WMT,0.0,3.896748222582005,3.896748222582005,quiet,0.0,0,0,3.0,0,1.0974187055645501,0.0,0.9141081429390815,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-07,WMT,0.0,28.0,28.0,quiet,0.0,0,0,4.0,1,1.6851461356740267,0.2,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-08,WMT,0.0,8.0,8.0,quiet,0.0,0,0,4.0,0,0.8159526924326657,0.2,0.6796576335210787,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-09,WMT,0.0,36.0,36.0,quiet,0.0,0,0,5.0,1,1.9923976745604983,0.4,1.90683230642457,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.91 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-10,WMT,0.0,25.298997465617433,25.298997465617433,quiet,0.0,0,0,6.0,1,1.1324749366404359,0.6,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-13,WMT,0.0,20.0,20.0,quiet,0.0,0,0,6.0,0,0.7386382566662313,0.6,0.6522336457683134,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-14,WMT,20.0,40.0,60.0,watch,0.0,1,0,7.0,1,2.5164263196228207,0.6,2.611127944208879,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.61 >= 1.15 but early_bucket=watch,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-15,WMT,0.0,20.790023207620383,20.790023207620383,quiet,0.0,0,0,7.0,1,1.0197505801905096,0.6,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-16,WMT,0.0,36.0,36.0,quiet,0.0,0,0,7.0,1,1.7419311807229259,0.4,1.7081933705764587,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.71 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-17,WMT,0.0,8.0,8.0,quiet,0.0,0,0,7.0,1,0.8695608287498743,0.2,0.852719131169725,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-20,WMT,0.0,16.0,16.0,quiet,0.0,0,0,8.0,1,0.7248187016946529,0.4,0.7107803768635683,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-21,WMT,0.0,0.0,0.0,quiet,0.0,0,0,7.0,0,0.6260561298568287,0.0,0.6659022617471726,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-22,WMT,0.0,8.0,8.0,quiet,0.0,0,0,8.0,1,0.9746368995339267,0.2,1.071523724778546,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-23,WMT,0.0,8.0,8.0,quiet,0.0,0,0,8.0,1,0.8799349852771361,0.2,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-24,WMT,0.0,8.0,8.0,quiet,0.0,0,0,8.0,1,0.8901339598869101,0.2,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-27,WMT,0.0,12.450125313555438,12.450125313555438,quiet,0.0,0,0,9.0,1,1.111253132838886,0.2,1.2628809530614309,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.26 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-28,WMT,0.0,8.0,8.0,quiet,0.0,0,0,8.0,0,0.7835820731400461,0.2,0.8216678242867895,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-29,WMT,0.0,0.0,0.0,quiet,0.0,0,0,8.0,1,0.9402429358877068,0.0,0.9737878034830261,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-30,WMT,0.0,0.0,0.0,quiet,0.0,0,0,7.0,0,0.8911241440760985,-0.2,0.9058833856271901,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-10-31,WMT,0.0,12.361992908717472,12.361992908717472,quiet,0.0,0,0,7.0,1,1.3090498227179368,-0.2,1.3307309573436166,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.33 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-03,WMT,0.0,0.0,0.0,quiet,0.0,0,0,6.0,0,0.8931036386258774,-0.6,0.9991615171805404,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-04,WMT,0.0,0.0,0.0,quiet,0.0,0,0,6.0,0,0.7350813647794366,-0.4,0.8223737760314206,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-05,WMT,0.0,6.751779332354495,6.751779332354495,quiet,0.0,0,0,6.0,1,1.1687944833088624,-0.4,1.3075912119358504,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.31 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-06,WMT,0.0,8.439839624452725,8.439839624452725,quiet,0.0,0,0,6.0,1,1.2109959906113181,-0.2,1.0361068672937122,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-07,WMT,0.0,0.0,0.0,quiet,0.0,0,0,5.0,0,0.8666607028228139,-0.4,0.9124465634917421,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-10,WMT,25.0,0.0,25.0,quiet,0.0,0,1,4.0,1,0.7577730173430745,-0.4,0.8308332828511822,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-11,WMT,0.0,0.0,0.0,quiet,0.0,0,0,4.0,0,0.9957252243419291,-0.4,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-12,WMT,25.0,0.0,25.0,quiet,0.0,0,1,3.0,1,0.6606899650383526,-0.6,0.7226898086115894,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-13,WMT,0.0,14.170351079452272,14.170351079452272,quiet,0.0,0,0,4.0,1,1.3542587769863068,-0.4,1.4813438498252138,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.48 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-14,WMT,0.0,20.0,20.0,quiet,0.0,0,0,4.0,1,2.596588713110893,-0.2,2.601615591958067,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.60 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-17,WMT,15.0,0.0,15.0,quiet,1.0,0,0,4.0,0,0.9011016985296242,0.0,0.863246179376941,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-18,WMT,15.0,16.68935044295684,31.68935044295684,quiet,1.0,0,0,5.0,1,1.217233761073921,0.2,1.037814812763109,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-19,WMT,15.0,25.889341933761735,40.889341933761735,quiet,1.0,0,0,5.0,1,1.2472335483440433,0.4,1.043743723925746,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-20,WMT,35.0,28.0,63.0,watch,1.0,1,0,5.0,1,4.212948777429434,0.2,3.3778347150964483,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=3.38 >= 1.15 but early_bucket=watch,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-21,WMT,15.0,36.0,51.0,watch,1.0,0,0,6.0,1,1.715962163093353,0.4,1.6140934843293853,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.61 >= 1.15 but early_bucket=watch,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-24,WMT,0.0,28.841811395485237,28.841811395485237,quiet,0.0,0,0,7.0,1,1.221045284887131,0.6,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-25,WMT,0.0,36.710803517573055,36.710803517573055,quiet,0.0,0,0,8.0,1,1.4177700879393265,0.6,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-26,WMT,0.0,20.0,20.0,quiet,0.0,0,0,9.0,1,0.9920394935012085,0.8,0.7559948324195774,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-11-28,WMT,0.0,20.0,20.0,quiet,0.0,0,0,9.0,1,0.6428373629925695,0.8,0.6377604666531052,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-01,WMT,8.476716634144744,16.0,24.476716634144744,quiet,0.5651144422763162,0,0,8.0,0,0.5716608579831988,0.4,0.5287646413847279,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-02,WMT,8.476716634144744,16.0,24.476716634144744,quiet,0.5651144422763162,0,0,9.0,1,0.7535460019747848,0.4,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-03,WMT,8.476716634144744,8.0,16.476716634144744,quiet,0.5651144422763162,0,0,9.0,1,0.991449050413951,0.2,1.4103887633617573,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.41 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-04,WMT,8.476716634144744,0.0,8.476716634144744,quiet,0.5651144422763162,0,0,9.0,1,0.6399931088533779,0.0,0.9792764400781564,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-05,WMT,8.476716634144744,0.0,8.476716634144744,quiet,0.5651144422763162,0,0,8.0,0,0.6926563892508397,-0.2,0.9169194964363208,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-08,WMT,1.8471423630400285,9.633549693097745,11.480692056137773,quiet,0.12314282420266857,0,0,8.0,1,1.2408387423274436,0.0,1.4954518808250024,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.50 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-09,WMT,1.8471423630400285,7.068993115855884,8.916135478895912,quiet,0.12314282420266857,0,0,8.0,1,1.176724827896397,-0.2,1.0055257019949615,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-10,WMT,1.8471423630400285,17.421009560624768,19.268151923664796,quiet,0.12314282420266857,0,0,8.0,1,1.4355252390156192,-0.2,1.2199328211523108,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.22 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-11,WMT,1.8471423630400285,12.43788392563875,14.285026288678779,quiet,0.12314282420266857,0,0,8.0,1,1.3109470981409688,-0.2,1.056500779208443,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-12,WMT,1.8471423630400285,0.0,1.8471423630400285,quiet,0.12314282420266857,0,0,8.0,1,0.8293184165287032,0.0,0.6683530971745363,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-15,WMT,0.0,8.0,8.0,quiet,0.0,0,0,9.0,1,0.77715403109269,0.2,0.660438203281552,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-16,WMT,0.0,8.0,8.0,quiet,0.0,0,0,9.0,1,0.834853066907577,0.2,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-17,WMT,25.0,0.0,25.0,quiet,0.0,0,1,8.0,1,0.6862819902653435,0.0,0.6900873971433928,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-18,WMT,0.0,0.0,0.0,quiet,0.0,0,0,8.0,1,0.9792618726195081,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-19,WMT,0.0,8.0,8.0,quiet,0.0,0,0,9.0,1,0.9201865322352951,0.2,0.9873964749858738,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-22,WMT,0.0,5.713790029605601,5.713790029605601,quiet,0.0,0,0,9.0,1,1.14284475074014,0.0,1.167047122628241,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.17 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-23,WMT,0.0,1.2092169230275118,1.2092169230275118,quiet,0.0,0,0,8.0,0,1.0302304230756878,-0.2,1.0520479269961156,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-24,WMT,25.0,0.0,25.0,quiet,0.0,0,1,7.0,1,0.6332916642459588,-0.2,0.6382142850854349,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-26,WMT,25.0,0.0,25.0,quiet,0.0,0,1,6.0,1,0.34352535586652666,-0.4,0.3567448490412725,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-29,WMT,25.0,0.0,25.0,quiet,0.0,0,1,5.0,1,0.6982161352357851,-0.8,1.0,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-30,WMT,25.0,0.0,25.0,quiet,0.0,0,1,4.0,1,0.5685702059482292,-1.0,0.7307367619802251,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2025-12-31,WMT,25.0,0.0,25.0,quiet,0.0,0,1,3.0,1,0.7532039120200551,-1.0,1.0,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-02,WMT,0.0,6.349080719055147,6.349080719055147,quiet,0.0,0,0,3.0,0,1.1587270179763787,-0.8,1.7741977207286173,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.77 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-05,WMT,12.177798051998279,5.2732900464362675,17.451088098434546,quiet,0.8118532034665519,0,0,2.0,0,1.1318322511609067,-0.8,1.3037022541719425,-1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.30 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-06,WMT,12.177798051998279,20.0,32.17779805199828,quiet,0.8118532034665519,0,0,2.0,0,1.9771847475683628,-0.6,1.7468885036103081,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.75 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-07,WMT,12.177798051998279,20.0,32.17779805199828,quiet,0.8118532034665519,0,0,2.0,0,1.88383339238658,-0.4,1.5754138183135846,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.58 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-08,WMT,12.177798051998279,20.0,32.17779805199828,quiet,0.8118532034665519,0,0,3.0,1,2.6134912462200974,0.0,1.3873261068533946,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.39 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-09,WMT,12.177798051998279,28.0,40.17779805199828,quiet,0.8118532034665519,0,0,4.0,1,1.9383774997828012,0.2,1.1409588394107282,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-12,WMT,35.0,40.0,75.0,loud,1.0,1,0,5.0,1,1.9156999804431887,0.6,1.3076006632345452,1.0,RELEASE,0,tr_lift_fast=1.31 >= 1.25 and cluster_slope_fast=1.00 > 0,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-13,WMT,15.0,20.0,35.0,quiet,1.0,0,0,6.0,1,0.9949422468364009,0.8,0.8266698831331251,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-14,WMT,15.0,20.0,35.0,quiet,1.0,0,0,7.0,1,0.7930517939136592,1.0,0.6589247123415389,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-15,WMT,15.0,20.0,35.0,quiet,1.0,0,0,8.0,1,0.7733442367350825,1.0,0.77727550437633,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-16,WMT,15.0,31.710923316170366,46.710923316170366,quiet,1.0,0,0,9.0,1,1.2927730829042592,1.0,1.3382732666453758,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.34 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-20,WMT,0.0,31.544061994887976,31.544061994887976,quiet,0.0,0,0,10.0,1,1.2886015498721994,1.0,1.4624966447354886,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.46 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-21,WMT,0.0,20.0,20.0,quiet,0.0,0,0,10.0,1,0.9370586175789054,0.8,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-22,WMT,0.0,20.0,20.0,quiet,0.0,0,0,10.0,1,0.6037589690187632,0.6,0.644312914573803,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-23,WMT,25.0,8.0,33.0,quiet,0.0,0,1,9.0,1,0.5232160267009545,0.2,0.5069239231738625,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-26,WMT,25.0,0.0,25.0,quiet,0.0,0,1,8.0,1,0.5979941654932847,-0.2,0.782011215616312,-1.0,COILED,0,compression_flag=1,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-27,WMT,0.0,0.06556610724952172,0.06556610724952172,quiet,0.0,0,0,8.0,1,1.001639152681238,-0.4,1.1638721248463963,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.16 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-28,WMT,0.0,0.0,0.0,quiet,0.0,0,0,7.0,0,0.750193330158328,-0.6,1.0,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-29,WMT,0.0,0.0,0.0,quiet,0.0,0,0,6.0,0,0.8007688725950004,-0.8,1.0,-1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-01-30,WMT,0.0,14.944387291077428,14.944387291077428,quiet,0.0,0,0,6.0,1,1.3736096822769357,-0.6,1.7291799829173344,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.73 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-02,WMT,20.0,20.0,40.0,quiet,0.0,1,0,6.0,1,2.4176240165767346,-0.4,2.2474243974697834,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.25 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-03,WMT,0.0,20.0,20.0,quiet,0.0,0,0,6.0,1,2.0612327099201435,-0.4,1.5005956470133377,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.50 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-04,WMT,0.0,2.653042968211512,2.653042968211512,quiet,0.0,0,0,6.0,1,1.0663260742052878,-0.2,0.7684752026129824,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-05,WMT,0.0,12.351878573306632,12.351878573306632,quiet,0.0,0,0,6.0,1,1.3087969643326658,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-06,WMT,0.0,28.0,28.0,quiet,0.0,0,0,7.0,1,1.725573530582769,0.2,1.0252402284649507,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-09,WMT,0.0,24.264604391130675,24.264604391130675,quiet,0.0,0,0,8.0,1,1.206615109778267,0.4,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-10,WMT,0.0,16.0,16.0,quiet,0.0,0,0,8.0,1,0.9796465374369386,0.4,0.9722291993518584,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-11,WMT,0.0,20.16903303434047,20.16903303434047,quiet,0.0,0,0,9.0,1,1.0042258258585117,0.6,1.0,1.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-12,WMT,0.0,40.0,40.0,quiet,0.0,0,0,10.0,1,1.6203706796611794,0.8,1.4925034461322422,1.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=1.49 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-13,WMT,0.0,20.0,20.0,quiet,0.0,0,0,10.0,1,0.8199807631066647,0.6,0.8968134535754141,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-17,WMT,0.0,36.0,36.0,quiet,0.0,0,0,10.0,1,1.9185952999679474,0.4,2.098368833018575,0.0,UNRESOLVED_PRESSURE,0,tr_lift_fast=2.10 >= 1.15 but early_bucket=quiet,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-18,WMT,0.0,16.27226874112732,16.27226874112732,quiet,0.0,0,0,10.0,1,1.006806718528183,0.4,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-19,WMT,0.0,28.0,28.0,quiet,0.0,0,0,10.0,1,1.7173503755584798,0.2,1.066491569353587,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-20,WMT,0.0,1.5948097015737428,1.5948097015737428,quiet,0.0,0,0,10.0,1,1.0398702425393436,0.0,1.0,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-23,WMT,0.0,1.2463175725474152,1.2463175725474152,quiet,0.0,0,0,10.0,1,1.0311579393136854,0.0,0.9827045907509107,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-24,WMT,0.0,0.0,0.0,quiet,0.0,0,0,10.0,1,0.8944508324805774,0.0,0.8090556790771257,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
2026-02-25,WMT,0.0,0.0,0.0,quiet,0.0,0,0,10.0,1,0.570321147613112,0.0,0.515871355493642,0.0,NORMAL,0,default,2026-06-17T00:01:15.898280+00:00,v1_early_readiness_ignition
